Date,Open,High,Low,Close,Volume,% Change,SMA_30,SMA_200,RSI,Volume_MA_20,Volatility_30
2020-02-19,178.93191528320312,179.79179157907453,178.15802370119442,179.67714529392427,29997500,1.5966908224984477,164.04433935263813,,71.05642434268003,33375980.0,1.8888166661497792
2020-02-20,176.19943237304688,178.90328619149076,173.027429752833,178.61665584795566,36862400,-0.5902194428978769,164.9381071528456,,65.19224708383886,34012160.0,1.8953065827987663
2020-02-21,170.6293487548828,175.3204890450966,169.3490827424707,175.00519704288251,48572600,-2.021904837445465,165.72387836239275,,62.43351981334361,35456750.0,1.9483857469186077
2020-02-24,163.27252197265625,166.76937977870733,155.95396547023205,160.29160165464475,68311100,-8.40751911192238,165.92677318180722,,48.15749744120323,37626400.0,2.520280321518953
2020-02-25,160.57823181152344,167.0464463520378,160.17694061961805,166.4349751443764,68073300,3.832623435236382,166.30332015126731,,47.928782097566504,39426160.0,2.6073008424648854
2020-02-26,162.58465576171875,165.53691524521565,160.71203109551047,162.14516846559172,56206100,-2.577467070886652,166.5705418040587,,37.866291104768344,40991470.0,2.654019012465379
2020-02-27,151.1291046142578,159.58462086274108,150.93802254880737,156.0400026259598,93174900,-3.7652468447911147,166.5824875607138,,35.76926198520013,43912490.0,2.74564232892531
2020-02-28,154.7883758544922,156.4126097745055,145.2245782829779,145.6163059732694,97012700,-6.680143858800635,166.27143297669457,,28.402069094199945,46183250.0,3.0074031771937992
2020-03-02,165.08782958984375,165.21203946757697,155.0749826890093,157.9412568253211,71030800,8.463990876347438,166.31626434756848,,39.09666212938858,47927655.0,3.390524041308568
2020-03-03,157.1769256591797,167.19933687198244,155.02721989939704,166.05283004915677,71677000,5.1358165604613815,166.53397554719382,,40.1537291904837,50006155.0,3.5005117116664897
2020-03-04,162.94764709472656,163.0909549345,158.23739685302604,160.97947500919534,49814400,-3.0552656274870804,166.60607860735936,,40.031165798908944,50675210.0,3.5490443920601025
2020-03-05,158.85848999023438,163.2534354451266,158.3043418414081,158.64829536210627,47817300,-1.4481222820213024,166.5776066196487,,40.0568148994516,51106760.0,3.5596767653641384
2020-03-06,154.36795043945312,155.839297821358,149.04622873619795,155.36158554976765,72821100,-2.071695636462323,166.47800802802033,,38.3442794153959,53360245.0,3.5781610672226862
2020-03-09,143.90609741210938,150.7182817865447,143.31373862428973,144.26916354845167,70419300,-7.139745621199712,165.9667377501758,,32.173313260671634,55204755.0,3.8034362614199853
2020-03-10,153.74697875976562,153.85207608573953,145.77873830234282,151.11001118800323,65354400,4.7417254465845105,165.88549380862423,,35.029060920455976,56680260.0,3.8493032292116522
2020-03-11,146.78187561035156,150.67044587719957,144.41241227286622,150.12586147449383,56371600,-0.6512802863107292,165.6879154447518,,35.05711132483923,56840845.0,3.8388634792269043
2020-03-12,132.86134338378906,146.62901545574113,132.40274365490265,138.8231981738028,93226400,-7.5287916350184165,164.98463213882002,,32.439927475691164,59149020.0,4.040396336300171
2020-03-13,151.7501220703125,154.6928321908884,134.45692743443067,140.92515738418072,92727400,1.514126772779223,164.1541810779381,,39.289875383535495,62020600.0,3.9833871205216944
2020-03-16,129.3835906982422,142.69266224896845,128.98231413702825,133.7594368828441,87905900,-5.0847702669594375,163.1433134531693,,32.13166505471119,65258420.0,4.070981771193108
2020-03-17,140.03660583496094,140.92514381176338,128.98233501415632,133.75945853319914,81059800,1.6186039308863087e-05,162.18897947272126,,33.7134084239413,67921800.0,4.071542873576014
2020-03-18,134.14163208007812,139.49201663164607,129.00145672314414,131.84861846004904,81593200,-1.4285644500241612,160.95783646720866,,35.41810842837329,70501585.0,3.9839244812800105
2020-03-19,136.3486785888672,143.4570268009298,132.8040461931456,136.40600174385253,85922700,3.4565271422881017,159.65977540841124,,44.02578291217426,72954600.0,3.9673125304615673
2020-03-20,131.2275848388672,140.5429754127465,129.8039968259391,139.49200243962864,84866200,2.262364306792808,158.56176747398538,,36.40334456605608,74769280.0,4.000990028543471
2020-03-23,129.9186248779297,134.3040345966447,126.61286413328438,130.90271098792135,78975200,-6.157551186796306,157.1177390402695,,24.276339116960997,75302485.0,4.111917725743542
2020-03-24,141.7277069091797,142.9315514499227,134.97286136491363,137.34231071293746,82516700,4.919378427243037,155.86517885684236,,33.040913226393485,76024655.0,4.240676643244728
2020-03-25,140.37100219726562,147.4507030773297,138.00155290473782,142.2723026936915,75638200,3.589565338723877,154.55240523170602,,38.67302799312364,76996260.0,4.231221941208033
2020-03-26,149.15135192871094,149.6768384344688,141.75635943157735,141.78502100656195,64568100,-0.3424993325501058,153.38441462506833,,40.23102495447988,75565920.0,4.215796798680223
2020-03-27,143.02706909179688,147.9857254238358,142.54935676044244,144.9856925660748,57042300,2.2574116340291717,152.40251534664296,,50.58163200788246,73567400.0,4.246403380148258
2020-03-30,153.08770751953125,153.44122459952305,143.32326515890932,145.6449549415778,63420300,0.4547085742288459,151.43719139198575,,45.068959396333774,73186875.0,4.248736984565804
2020-03-31,150.6800537109375,157.43489955967067,149.58130642853416,152.29470939927032,77927200,4.565729352149495,150.61857023268973,,51.7754029403162,73499385.0,4.3379000623216655
2020-04-01,145.3296661376953,150.718261397872,144.0971745668499,146.17999362202482,57969900,-4.015054627547543,149.5019985102931,,56.581201575749965,73907160.0,4.369471496645654
2020-04-02,148.3392333984375,148.54942799833736,143.6576582085742,145.09079525591488,49630700,-0.7451076847945881,148.38446982389172,,53.79524243250494,73997830.0,4.36956034365649
2020-04-03,146.9729766845703,150.36473713146398,145.4060808307808,148.18637008055234,41243300,2.1335432197317594,147.4905089251474,,64.19705786998236,72418940.0,4.388673628852175
2020-04-06,157.9030303955078,159.0781985913757,150.55581276462382,153.17368146121848,67111700,3.3655668722805565,147.25324491869983,,67.39723058853787,72253560.0,4.174563449926712
2020-04-07,156.20237731933594,162.42218638494947,155.9826191587949,162.03045878950454,62769000,5.782179577976954,147.1064277068708,,74.0520292088606,72124290.0,4.25181516760009
2020-04-08,157.7693328857422,159.24068095221938,156.21198549061353,158.2852559645092,48318200,-2.311419009101723,146.97776395683474,,67.66432268961253,71721620.0,4.246531482415293
2020-04-09,157.77880859375,159.90940124459578,156.0494925019006,158.9444277035774,51385100,0.41644544531425076,147.07457812608862,,66.34553043085191,69629555.0,4.186640134603778
2020-04-13,158.13232421875,158.1896619422146,155.0654193407315,157.02404273502208,41905300,-1.2082115719946662,147.45483601814706,,74.71977068555356,67088450.0,3.993716322811743
2020-04-14,165.95730590820312,166.0050800699919,160.5113867727116,161.46681169397772,52874300,2.829355862689642,147.57235451376894,,73.72680731328987,65336870.0,3.721137724373492
2020-04-15,164.21844482421875,165.83311531987113,161.69612354315677,163.56874827830927,40940800,1.3017762364164742,147.48955178807404,,72.1791708938239,63330920.0,3.6077978648230093
2020-04-16,169.14834594726562,169.37765307405334,165.1928891265577,166.53049216488813,50479600,1.8107027887378058,147.6745856932638,,74.50800086816119,61775240.0,3.574305722403325
2020-04-17,170.63885498046875,171.9764437112176,168.03053508757284,171.49873136757532,52765600,2.983381084208858,148.10293356011275,,75.37033716198336,60117385.0,3.596390154794589
2020-04-20,167.2566375732422,170.7821568785883,167.18976542835566,168.75666127755133,36669600,-1.5988865154616616,148.54943608437222,,71.26784758783273,57707555.0,3.5865551711754526
2020-04-21,160.33935546875,165.92858035615816,158.70557306866343,165.7661599315964,56203700,-1.772078994284254,149.26600263047703,,63.291851754995456,56568980.0,3.3249404827617486
2020-04-22,165.78530883789062,166.24390864178403,163.20566489538103,163.75024942901226,34620200,-1.2161170310128533,149.68734390517733,,68.86159936228727,54174155.0,3.240827219170952
2020-04-23,163.77886962890625,167.25661430195763,163.29160837153404,166.34896392279552,32790800,1.5869988002124247,150.22811398678738,,72.10418047578108,52031785.0,3.243472991457097
2020-04-24,166.76942443847656,166.77897343947018,163.10059620633965,164.39041111459548,34277600,-1.1773760184698445,151.08035441814715,,67.25696211276335,50517260.0,2.897305524970546
2020-04-27,166.29165649414062,169.0146078888716,165.5750880357447,168.7184285919809,33194400,2.632767597599339,152.00679679174047,,66.79061324937699,49324865.0,2.9165341186566027
2020-04-28,162.24066162109375,167.83945079600906,161.8393850072959,167.76301507262517,34392700,-0.5662769190828976,153.14024939806652,,57.46647708146996,47873485.0,2.720631076852303
2020-04-29,169.52098083496094,169.75983698644703,164.21838593486802,165.498651407964,51286600,-1.3497394903643878,154.19822249389202,,59.772185752081896,46541455.0,2.7452572636228068
2020-04-30,171.2216796875,172.35862291935663,168.3745033722791,171.97645884226827,53875900,3.9141149364027683,155.53581717329934,,65.25055180464584,46336755.0,2.7723083270197324
2020-05-01,166.78846740722656,170.6770376682786,166.25341742371933,167.9636354985738,39370500,-2.3333561876482833,156.5877382984567,,62.20422825906486,45823745.0,2.791588900461814
2020-05-04,170.8681182861328,171.02098970876395,166.05278510222243,166.71203035602556,30372900,-0.7451643558637255,157.49507256233662,,56.30015437502149,45280225.0,2.7888019331131932
2020-05-05,172.70254516601562,175.4637216723672,171.88087942821087,172.5687863053787,36839200,3.5130973672659493,158.88394173958517,,59.91575418567272,43766600.0,2.523008133480264
2020-05-06,174.40318298339844,175.98919116288909,173.53375776232772,173.96369587448288,32139300,0.8083209014611459,160.10465457830335,,58.482354877043306,42235115.0,2.40939512324352
2020-05-07,175.4159698486328,176.32362034149384,174.44143263318955,175.9605543129002,28316000,1.147859286605457,161.22759629894367,,55.461989227955044,41235005.0,2.3531551156268384
2020-05-08,176.4478302001953,176.7535731081761,175.1866771513351,176.73446053177125,30877800,0.4398180159712606,162.3925776164506,,60.26053419019312,40209640.0,2.345095893180362
2020-05-11,178.41603088378906,179.15169747692565,174.6994290265248,174.9860448011882,30892700,-0.989289652579517,163.3925893576211,,62.2493909344024,39659010.0,2.348689260066959
2020-05-12,174.37460327148438,178.70267715091575,174.17397219498582,178.47338449206026,32038200,1.9929244613958952,164.48687034263716,,68.82489839327934,38617205.0,2.3609181513774833
2020-05-13,171.7375946044922,175.84592384455263,168.67067481754464,174.41278675466813,44711500,-2.2751839154889653,165.2241395878171,,59.93880486079768,38805740.0,2.3050292698410537
2020-05-14,172.48280334472656,172.63567478090147,167.84898816370443,169.62607851802582,41873900,-2.744470933415777,166.00567575101712,,56.03249729885567,38375455.0,2.2300710037842433
2020-05-15,174.99559020996094,178.72174067995962,169.11017060418837,171.07834313852737,46610400,0.8561564549446565,166.87192734710422,,52.9120532860017,38067695.0,2.2178548593547154
2020-05-18,176.66757202148438,177.900063380911,175.75992153773632,177.47012521267487,35264500,3.7361725376144683,167.84805251817497,,60.56127711547779,37997440.0,2.275266384500968
2020-05-19,175.4446563720703,178.28226912453644,175.31089748650666,176.78224522770665,26799100,-0.3876032566855314,168.63500464372456,,62.71257519962197,36527210.0,2.2220945852588936
2020-05-20,177.87818908691406,178.0602277033785,176.23028056417823,177.063810419329,31261300,0.15927232469510333,169.13611636471873,,56.661729950374806,36359265.0,1.9860116266399221
2020-05-21,175.74163818359375,178.84584085397677,175.60750678162066,177.62906802371802,29119500,0.3192394894531825,169.78091010002566,,63.91276388149477,36175700.0,1.9231223337965564
2020-05-22,175.81829833984375,176.72849143363786,174.88895405824258,175.51171852342944,20826900,-1.1920061979978747,170.33315312735405,,62.35856043531137,35503165.0,1.9450258287894613
2020-05-26,173.95960998535156,178.68296499176597,173.50930858232218,178.529667786644,36073600,1.7195143940270219,171.05000729574147,,59.09703141612223,35647125.0,1.9376230703208788
2020-05-27,174.18955993652344,174.3620229656689,169.19794159308978,172.64704136449447,39517100,-3.2950413760808095,171.42268161809204,,48.232702266077894,35903345.0,1.9995828016077606
2020-05-28,173.79673767089844,176.43147330858378,172.8195007965825,173.16441222846677,33810200,0.2996696959781886,171.7425370830973,,46.09160904456342,35029525.0,1.9896251657350825
2020-05-29,175.56922912597656,176.54648077029398,172.84826886532687,175.07102039878322,42130400,1.1010392642345712,172.02722135756042,,47.74624298816053,34442250.0,1.9740863144664667
2020-06-01,175.16677856445312,175.32965134965127,173.85420607129896,174.8889255750019,22622400,-0.10401197375015103,172.14022783114132,,49.862582926064256,33604845.0,1.902376002268761
2020-06-02,177.15960693359375,177.24583112660875,173.74882463044972,176.52726694636573,30794600,0.9367896600526615,172.3992480201018,,47.09434044921954,33625930.0,1.8813011000877602
2020-06-03,177.5907440185547,178.14643541027866,175.88535285257194,177.07338423686727,27311000,0.3093671022887712,172.77615549694417,,54.438188079715964,33149520.0,1.8453530658310766
2020-06-04,175.2529754638672,178.0505830113157,174.6589672080841,176.57513796271098,28761800,-0.28137841059715507,173.20365178140082,,63.52722749621442,32980645.0,1.8277867962338918
2020-06-05,179.35362243652344,179.86140663793083,174.3811558046037,174.96558860876283,39893600,-0.9115379279998392,173.49087260426637,,57.52096283651009,33559525.0,1.82251720257688
2020-06-08,180.46499633789065,180.64703493303531,176.7093027038337,178.14643104121788,33211600,1.817981728720186,173.94940660182047,,51.49414954170501,33676215.0,1.827380317099695
2020-06-09,181.84466552734372,182.706936794211,179.4111197061566,180.12010837438186,29783900,1.1078960839284724,174.32946259456716,,56.97783999964628,33620775.0,1.7804082551372147
2020-06-10,188.58958435058597,190.19917591724317,183.00394300463495,183.1189232288996,43872300,1.6648973185629412,174.8413261997763,,61.36690054450542,34212480.0,1.792409217668883
2020-06-11,178.46261596679688,187.55483931934828,178.27100176295292,185.03508403130837,52854700,1.0464023972080572,175.49254062055442,,63.23176319507894,34619640.0,1.7692360636253
2020-06-12,179.87100219726562,183.68417892735448,177.41829069397733,182.5536302771915,43373600,-1.341072028100898,175.84511300171852,,62.41966184315249,34694625.0,1.665143120118103
2020-06-15,181.02069091796875,182.82189647750295,176.2973214302196,176.84343722531378,32770200,-3.1279537104834887,176.14110639260988,,47.283961563126034,34002615.0,1.7126770412254417
2020-06-16,185.45664978027344,187.3823967101177,183.43508843593403,184.80514392400625,42556700,4.502121664005299,176.74421017820924,,68.35397113436035,34367225.0,1.8745855563539484
2020-06-17,186.09852600097656,188.09134552265965,185.5715760713352,186.85540708593493,25687800,1.1094188821777484,177.22043087089443,,69.75380540451737,34311660.0,1.7844126002634897
2020-06-18,188.09136962890625,188.25424242453795,185.86860404780717,185.86860404780717,23061600,-0.5281105072190595,177.6172611433386,,66.00388194607177,33901675.0,1.787469424605588
2020-06-19,186.97039794921875,190.9368717263211,186.223092354926,190.26621473390784,44441100,2.3659782181231437,178.09411649070552,,70.26005041007426,34667755.0,1.8223847541190175
2020-06-22,192.16326904296875,192.34529305829903,187.04707994353592,187.58360563324936,32818900,-1.4099240395412216,178.4557546607548,,64.17695687087004,35267355.0,1.847797207516528
2020-06-23,193.4470672607422,195.40155545487048,192.9871756462905,193.619515651742,30917400,3.217717240329443,179.07687035577325,,68.59791241756344,35009545.0,1.911762855144438
2020-06-24,189.5476531982422,194.73089984668712,188.32130478941,193.15006444100968,36740600,-0.24246068850658498,179.5660930207382,,68.64234564705902,34870720.0,1.8891706158091663
2020-06-25,191.94284057617188,192.201527747836,187.2769689905076,189.50930990183528,27803900,-1.8849357103302045,180.06931045897716,,65.64303539171414,34570405.0,1.8722304312323983
2020-06-26,188.1009826660156,191.51176569874,186.71176121089752,191.3584684655497,54675800,0.9757613304973045,180.7937234572279,,64.62979091222421,35197675.0,1.7852221776307593
2020-06-29,190.12249755859372,190.20872174887992,185.4374598364517,187.573986504707,26701600,-1.977692438275347,181.34357823610057,,57.93550428918445,35401635.0,1.8355031139465918
2020-06-30,194.97999572753903,195.83269132910732,189.45185232622865,189.58598372582725,34310300,1.0726419257873765,181.74744018653897,,57.03269237646626,35577420.0,1.725883775997483
2020-07-01,196.12013244628903,197.70098256301688,193.31294846872325,194.6255211499115,32061200,2.6581803807671056,182.3422160506125,,59.765845288242794,35814930.0,1.7768447390074253
2020-07-02,197.6147308349609,199.3009708493296,196.4075482404047,197.0590394319736,29315800,1.2503592887942228,183.0087236843673,,64.78514560059509,35842630.0,1.7842482498464425
2020-07-06,201.8686370849609,202.2806215033032,199.3680330335427,200.0770216548245,31897600,1.5315116888574565,183.75698880540418,,75.0568273700097,35442830.0,1.7966816738456637
2020-07-07,199.5213165283203,205.67222402785157,199.27221954731647,201.62910182230144,33600700,0.775741339330116,184.6275682486999,,71.05513057372922,35462285.0,1.7718119249968236
2020-07-08,203.9093475341797,204.3213172997611,199.9428739774805,201.26503670278865,33600000,-0.180561792034184,185.3854138792381,,68.82826118101289,35653090.0,1.759845217381963
2020-07-09,205.3368988037109,207.3105526660168,202.6063491822645,207.2626454654392,33121700,2.9799556151957507,186.53926734926958,,74.71769930062152,35115560.0,1.6744838847748442
2020-07-10,204.71414184570312,205.106960437745,202.2327037297372,204.6662346433912,26177600,-1.2527152764152838,187.58932809643372,,67.35964267786616,33781705.0,1.7085077131199544
2020-07-13,198.39077758789065,206.7548601660771,197.84466181891068,205.49018025005503,38135600,0.40258013643503787,188.60330009147611,,72.59966548156713,33519805.0,1.7058167766220562
2020-07-14,199.61715698242188,200.09619982171807,193.56204847648868,197.49020560640847,37591800,-3.893117731422313,189.35667609252297,,54.65440113126089,33760885.0,1.8865695368448607
2020-07-15,199.32012939453125,202.47223932553388,196.43629689144996,200.77642365546436,32179400,1.6639903933287847,190.16498131615964,,58.58868080982693,33242020.0,1.8980339885899578
2020-07-16,195.3728179931641,197.07820922824783,193.8302995592707,196.79078061823037,29940700,-1.9851150671322926,190.82222786220507,,58.13706306197457,33454665.0,1.9493225998920005
2020-07-17,194.3764190673828,196.4458729364666,192.94886620272644,195.899771724378,31635300,-0.45276963232383505,191.46638232092727,,55.18597464955793,33883350.0,1.951550044454416
2020-07-20,202.7309417724609,203.4015988445858,194.5009744255824,196.4075702484774,36884800,0.2592134332927376,192.1811150422511,,60.90356201931972,33505535.0,1.9367892854254487
2020-07-21,200.0003662109375,204.9728327446712,199.3105434190192,204.7045699499503,37990400,4.224378770622872,193.06638633920883,,66.15482408516817,33764110.0,2.044213062342201
2020-07-22,202.8746490478516,203.4015991120812,199.65548047819087,200.4315275640437,49605700,-2.087419146016789,193.7434336455309,,56.30727094199075,34698525.0,2.0932621268562555
2020-07-23,194.0506591796875,202.0794215246209,193.6770063646899,198.5057661792105,67457000,-0.9608076175629976,194.25632841054127,,51.58916209615694,36234345.0,2.09248745822435
2020-07-24,192.8626251220703,194.35723624861387,189.23147268229232,192.01950515561995,39827000,-3.2675428771851256,194.48914244801836,,41.775831940002284,36835500.0,2.184928685534643
2020-07-27,195.3057556152344,195.4207212092042,192.4410744052688,193.0255072066589,30160900,0.5239061782935206,194.83820501233393,,41.11946409711439,35609755.0,2.1676049216307964
2020-07-28,193.55247497558597,196.1201376047497,193.2842121522174,195.075827712406,23251400,1.062201848562938,195.44595136190364,,43.826471203787555,35437245.0,2.0783482402898654
2020-07-29,195.50694274902344,196.0722097373316,193.54286436977003,194.0123315708133,19632600,-0.5451706416238267,195.75285761679723,,35.34026479143698,34703360.0,1.929467204824558
2020-07-30,195.3536376953125,195.8901778831816,191.2051401308968,192.5751954494533,25079600,-0.7407447298448888,195.94351722891452,,36.270669468317244,34354280.0,1.9283095653533686
2020-07-31,196.41714477539065,196.50338359930277,190.66863055545076,195.8327119115943,51044000,1.691555578867887,196.27565415770738,,39.60829066691395,35440690.0,1.9451541851252931
2020-08-03,207.4638671875,208.5177672855925,201.6195532977186,202.6542875887838,78983000,3.483368846094015,196.6885899195366,,55.70128184843726,37794960.0,1.9981830835926062
2020-08-04,204.35009765625,205.7680750537304,201.4950062918798,205.1932177715921,49280100,1.2528381279354628,197.2755769908147,,54.95806708374179,38578930.0,1.9819116665411336
2020-08-05,204.0147857666016,205.98844010950444,202.7022129426616,205.89262568501783,28806400,0.3408533288874471,197.68468065859054,,61.03113364875403,38339250.0,1.9048972605776153
2020-08-06,207.28184509277344,207.3009962807494,202.68303085218932,203.4399121156092,32656800,-1.1912585801693076,198.02767558107723,,58.80508576696213,38316005.0,1.9206956360383458
2020-08-07,203.57403564453125,206.6590726195856,202.08899995716095,205.8447085853178,27820400,1.1820671984669406,198.57218887052662,,60.552787567155775,38398145.0,1.8877317276381198
2020-08-10,199.5213165283203,202.99917176588565,197.70095982425147,202.79796736717944,36716500,-1.4801163649419524,198.95350550058092,,47.58435913346453,38327190.0,1.9102279041710455
2020-08-11,194.85546875,198.9464840457062,194.62552292567963,198.4770314224895,36446500,-2.1306603812584535,199.3169403311737,,47.526680259184445,38269925.0,1.9164665103303928
2020-08-12,200.4219207763672,201.4662305288872,196.16801854790077,196.68537831820524,28013100,-0.9027004744294298,199.55358681758628,,47.68854232695135,38061610.0,1.919604147638577
2020-08-13,199.95245361328125,202.49138912091323,199.42550363100096,200.66144219118792,22588900,2.021535056129098,199.75478418562884,,61.720331512029425,37694020.0,1.8941603815632833
2020-08-14,200.1440887451172,200.80517019031623,198.81235026103036,200.0099573373396,17958900,-0.3246686791115394,199.85314811580773,,59.56439314377567,37010200.0,1.8835238713600078
2020-08-17,201.4661865234375,202.33804770182735,200.16318986076084,200.8146955017103,20184800,0.4023490505592253,199.87773724403723,,58.13627033906184,36175200.0,1.8644277963493732
2020-08-18,202.62550354003903,203.4590332299477,200.44106981397044,201.7057350462724,21336200,0.44371232012474504,199.88029168483627,,60.96090894006011,35342490.0,1.8608243810750111
2020-08-19,201.39622497558597,203.70119775008823,200.96404715991875,203.1153521518743,27627600,0.6988483025921477,199.94196886647245,,65.02850593923085,34243585.0,1.8645120784453926
2020-08-20,206.0829620361328,206.48632892012677,200.63748712036835,201.24253011907703,26981500,-0.9220484876972357,199.74129835492704,,58.030602020104226,32219810.0,1.7873818448322674
2020-08-21,204.58477783203125,207.6868712742593,204.42151129871056,205.3915117571103,36249300,2.061682307203294,199.7654742587177,,54.41346458282451,32040925.0,1.814796371177509
2020-08-24,205.2282257080078,206.9857624413079,204.01811028089563,206.28465870337072,25460100,0.4348509530017086,199.79195687382824,,51.85845872446148,31805885.0,1.815035787551883
2020-08-25,207.89813232421875,208.0325879599665,204.6615836714994,204.6615836714994,23043700,-0.7868132521697824,200.03100280933123,,47.9677599107021,31795500.0,1.6660774128931672
2020-08-26,212.392822265625,213.29560217508453,208.7529064047803,209.2523193736536,39600800,2.243086181490095,200.3135326666042,,58.96261863765387,32793910.0,1.6876503658201119
2020-08-27,217.6077880859375,221.99681561216173,210.7120972374295,214.0639039707593,57602200,2.299417569902218,200.88930344502185,,61.79812980311431,34420040.0,1.6818732986087934
2020-08-28,219.84556579589844,221.5070567026336,217.60782798340068,219.14446197448825,26292900,2.3733837931045887,201.66412645335885,,72.16988694928116,33182485.0,1.7173525480482688
2020-08-31,216.5994110107422,219.64388287707965,215.42771967359428,218.01120279149308,28774200,-0.5171288257912243,202.38424753812606,,79.00072849514197,30672045.0,1.7252013794756125
2020-09-01,218.2705078125,218.44337309171303,215.5429557301869,216.58019136916775,25725500,-0.6563935265720966,202.7801015854333,,79.85584748824121,29494315.0,1.5717970663553904
2020-09-02,222.4770355224609,223.6391279625917,218.3473201666732,218.94276449796857,34080800,1.0908537451487232,203.39714281656413,,78.83068471740224,29758035.0,1.5185064355901374
2020-09-03,208.69528198242188,220.2297005512724,206.44794563306343,220.19129093318827,58400300,0.5702524301648193,204.1199936416967,,81.23884037685875,31045210.0,1.5000785629842315
2020-09-04,205.7660369873047,209.7132880379812,197.06480108183683,206.58238418606985,59664100,-6.180492738583254,204.6054229427117,,56.39350580951346,32637395.0,1.8058887126825465
2020-09-08,194.63499450683597,201.71314970879104,194.193203316622,198.32293318553903,52924300,-3.99813906353772,204.78200380867438,,46.77670292873133,33447785.0,1.9648271575241136
