Date,Open,High,Low,Close,Volume,% Change,SMA_30,SMA_200,RSI,Volume_MA_20,Volatility_30
2020-01-02,72.620849609375,72.68129646149221,71.37322569622376,71.6270995236096,135480400,,,,,,
2020-01-03,71.9148178100586,72.67644657227763,71.68995732022762,71.84711763961168,146322800,0.30717161167410634,,,,,
2020-01-06,72.48783874511719,72.52652560345562,70.7832410162985,71.0347019061165,118387200,-1.1307561948000422,,,,,
2020-01-07,72.14694213867188,72.75382346407903,71.92691473047077,72.49752942348555,108872000,2.059313938281049,,,,,
2020-01-08,73.30751037597656,73.60974457641883,71.8495328881936,71.8495328881936,132079200,-0.8938187831295075,,,,,
2020-01-09,74.86463165283203,75.058058615668,74.0353026659935,74.28675624192712,170108400,3.3921213621891377,,,,,
2020-01-10,75.03388214111328,75.59967116208304,74.53096758540974,75.09916946286842,140644800,1.0936178425876353,,,,,
2020-01-13,76.63693237304688,76.66353282405201,75.23214816687168,75.35062901064134,121532000,0.33483665607947355,,,,,
2020-01-14,75.60206604003906,76.78440971103713,75.4787595103825,76.57405589932931,161954400,1.6236452233400644,,,,,
2020-01-15,75.278076171875,76.28391248020361,74.84527472915032,75.40139008732662,121923600,-1.5314139994678788,,,,,
2020-01-16,76.22106170654297,76.33228922922538,75.45943283140988,75.82211395087957,108829200,0.5579789219610998,,,,,
2020-01-17,77.06488800048828,77.06730085653118,76.16301849026416,76.4700857814728,137816400,0.85459478353902,,,,,
2020-01-21,76.54261016845703,77.13498464815184,76.40478963144653,76.69251711941031,110843200,0.2908736608105089,,,,,
2020-01-22,76.81585693359375,77.3695447452734,76.72155630946642,77.02862363912672,101832400,0.4382520385829647,,,75.31723849614262,,
2020-01-23,77.185791015625,77.26557760751265,76.32018802900329,76.86905012564355,104472000,-0.20716131996691978,,,74.20720296865404,,
2020-01-24,76.96333312988281,78.17710300745777,76.772319051517,77.43240119345582,146537600,0.73287111898932,,,74.99995605713846,,
2020-01-27,74.70021057128906,75.38204534370864,73.71613420898714,74.96859100895418,161940000,-3.181885291592723,,,65.34041051652636,,
2020-01-28,76.81342315673828,76.9850901077203,75.48359274307904,75.58272644118536,162234000,0.8191903088559105,,,62.88366542311152,,
2020-01-29,78.42132568359375,79.2700018323593,77.70563703421264,78.44792613497704,216229200,3.7908128334338764,,,73.24934583925723,,
2020-01-30,78.30767059326172,78.36086410726632,77.06972049871605,77.50252193635508,126743200,-1.2051359993829558,,,62.661817759048176,136739100.0,
2020-01-31,74.83562469482422,78.01996079771159,74.54064375527754,77.59683282419269,199588400,0.12168750833043696,,,60.42380787815847,139944500.0,
2020-02-03,74.6301040649414,75.79793402750128,73.07299252901737,73.57590710330668,173788400,-5.181816801719252,,,44.36597541713057,141317780.0,
2020-02-04,77.09390258789062,77.28491667175436,75.83177225101083,76.23797325215806,136616400,3.6181220913982237,,,49.02237192954933,142229240.0,
2020-02-05,77.7225570678711,78.52287271376575,77.11808861152979,78.22305134186004,118826800,2.6037917917050457,,,57.83747398435466,142726980.0,
2020-02-06,78.63168334960938,78.63410358497025,77.43484006982592,77.99336840947814,105425600,-0.29362563648676065,,,56.095588603807116,141394300.0,
2020-02-07,77.56285095214844,78.3796069749616,77.07085803475874,78.12997524636046,117684000,0.17515186184178244,,,54.79773375424813,138773080.0,
2020-02-10,77.93124389648438,77.93124389648438,76.06506702253098,76.14504296724274,109348800,-2.5405515269380285,,,48.563903044109296,137208280.0,
2020-02-11,77.4610595703125,78.500791189116,77.24293596960018,78.42808578763751,94323200,2.9982816102381404,,,53.33076486949129,135847840.0,
2020-02-12,79.30059051513672,79.30543507665523,77.91185812540034,77.91185812540034,113730400,-0.6582178527663962,,,52.44048451423132,133436640.0,
2020-02-13,78.73587799072266,79.06306707389666,78.36749164748854,78.57107415792922,94747600,0.8461048784998315,75.83992362100453,,52.652933514048414,132077840.0,
2020-02-14,78.75526428222656,79.0048959887249,78.24630435157947,78.70436311176876,80113600,0.16964125190859214,76.07583240727651,,59.76411165756522,130642060.0,1.9727876807798297
2020-02-18,77.3132095336914,77.49498040250103,76.24924049804682,76.43101136685644,152531200,-2.888469781127523,76.22862886485133,,52.04019264299202,131377800.0,2.0586617352003125
2020-02-19,78.43293762207031,78.6631837418977,77.55559118024817,77.55559118024817,93984000,1.4713658674408103,76.44599184065572,,47.65775540271848,130534840.0,2.054298604171652
2020-02-20,77.6282730102539,78.6825454868993,77.12173909676193,78.19297862893117,100566000,0.8218459030266967,76.6358401475039,,51.84213180247154,130471520.0,2.0303224686973946
2020-02-21,75.8711929321289,77.66467225464882,75.2531746495572,77.22114698677865,129554000,-1.2428630539378704,76.81489395079006,,49.042507747131005,131725620.0,2.0382208380678533
2020-02-24,72.26725769042969,73.72142482703582,70.09812948275813,72.04428953806494,222195200,-6.7039375232279985,76.74014506066133,,46.313645622031586,135508500.0,2.3177014355516405
2020-02-25,69.81939697265625,73.32151855543881,69.34679716700752,72.93859119205945,230673600,1.241322053043481,76.66812578496771,,41.32033262035261,138945180.0,2.320426446760455
2020-02-26,70.92700958251953,72.19456142629366,69.43648955817032,69.44376009892217,198054800,-4.791470517897456,76.47123015457707,,28.603938304876905,140736220.0,2.4732427922787075
2020-02-27,66.2906265258789,69.31529668003056,66.15490485834736,68.12772839099156,320605600,-1.8951043348688579,76.18968590429914,,27.16549961237868,145955040.0,2.46515353695541
2020-02-28,66.2518539428711,67.4757824380709,62.13413953031365,62.34984454807426,426510000,-8.480957723641502,75.75463438632407,,21.039004348101656,160943380.0,2.8720673583264356
2020-03-02,72.41996002197266,73.05737125328037,67.30856246455294,68.41372910419624,341397200,9.725580873656359,75.50768822476795,,37.65861530152257,168033820.0,3.4316880993465997
2020-03-03,70.11993408203125,73.67779421161765,69.26681804701707,73.59781828147297,319475600,7.577556793288087,75.41194597476796,,42.94310865593577,175318180.0,3.7163816939089673
